~691~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. М. Пошедіна      2~ТП-82~АВШ на ж/б по вул.М.Пошедіна, 2~Отключен~1~0~1~0552654~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~741984~17~РЕС~0,4~~~~~~~31,41~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~692~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води пров. О. Довженка      2~ТП-5~АВШ на ж/б по пров.О.Довженка, 2~Отключен~1~0~1~0552655~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~272710~14~РЕС~0,4~~~~~~~25,27~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~693~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Ватутіна      7~ТП-33~АВШ на ж/б по вул. Ватутина, 7~Отключен~1~0~1~0552656~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~505081~17~РЕС~0,4~~~~~~~31,41~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~694~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Паркова     14~ТП-9~АВШ на ж/б по вул.Паркова, 14~Отключен~1~0~1~0552657~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~306719~17~РЕС~0,4~~~~~~~31,14~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~695~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води пров. О. Довженка      5~ТП-5~АВШ на ж/б по пров.О.Довженка, 5~Отключен~1~0~1~0552658~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~277347~14~РЕС~0,4~~~~~~~25,27~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~696~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. 8 Березня     25~ТП-25~АВШ на ж/б по вул.8 Березня, 25~Отключен~1~0~1~0552659~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~410634~24~РЕС~0,4~~~~~~~43,32~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~697~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. М. Пошедіна      6~ТП-82~АВШ на ж/б по вул.М.Пошедіна, 6~Отключен~1~0~1~0552661~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~746619~17~РЕС~0,4~~~~~~~31,41~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~698~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Європейська      9~ТП-9~АВШ на ж/б по вул.Європейська, 9~Отключен~1~0~1~0552662~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~282012~20~РЕС~0,4~~~~~~~35,20~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~699~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Будівельників      2~ТП-82~АВШ на ж/б по вул.Будівельників, 2~Отключен~1~0~1~0552663~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~362633~16~Абонент~0,4~~~~~~~29,24~~~~~~~~Установлен~31.12.2019~01.06.2011~16~01.06.2027~0~~~~~~~~~
~700~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Будівельників      4~ТП-82~АВШ на ж/б по вул.Будівельників, 4~Отключен~1~0~1~0552664~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~364179~23~РЕС~0,4~~~~~~~41,16~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~701~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Паркова     13~ТП-34~АВШ на ж/б по вул. Паркова, 13~Отключен~1~0~1~0552666~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~532893~14~РЕС~0,4~~~~~~~25,27~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~702~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. М. Пошедіна      3~ТП-82~АВШ на ж/б по вул.М.Пошедіна, 3~Отключен~1~0~1~0552667~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~743529~17~РЕС~0,4~~~~~~~31,41~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~703~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води б. Свободи     46~ТП-25~АВШ на ж/б по вул.Бульвар Свободи, 46~Отключен~1~0~1~0552668~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~404449~24~РЕС~0,4~~~~~~~43,32~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~704~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Ватутіна     21~ТП-31~АВШ на ж/б по вул.Ватутина, 21~Отключен~1~0~1~0552669~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~469446~17~РЕС~0,4~~~~~~~31,41~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~705~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Гімназійна      1~ТП-21~АВШ на ж/б по вул.Гімназійна, 1~Отключен~1~0~1~0552670~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~402875~14~РЕС~0,4~~~~~~~25,27~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~706~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Хмельницького       2~ТП-33~АВШ на ж/б по вул. Хмельницького, 2~Отключен~1~0~1~0552671~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~511259~21~РЕС~0,4~~~~~~~37,36~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~707~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Хмельницького      44~ТП-34~АВШ вводу1 на ж/б по вул. Хмельницького, 44~Отключен~1~0~1~0552672~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~622225~19~РЕС~0,4~~~~~~~34,12~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~708~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. М. Пошедіна      5~ТП-82~АВШ на ж/б по вул.М.Пошедіна, 5~Отключен~1~0~1~0552674~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~748164~17~РЕС~0,4~~~~~~~31,41~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~709~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води пров. О. Довженка      3~ТП-5~АВШ на ж/б по пров.О.Довженка, 3~Отключен~1~0~1~0552675~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~274254~14~РЕС~0,4~~~~~~~25,27~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~710~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води б. Свободи      7~ТП-21~АВШ на ж/б по вул.Бульвар Свободи, 7~Отключен~1~0~1~0552676~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~401328~14~РЕС~0,4~~~~~~~25,27~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~711~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води б. Свободи      5~ТП-21~АВШ на ж/б по вул.Бульвар Свободи, 5~Отключен~1~0~1~0552677~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~399783~14~РЕС~0,4~~~~~~~25,27~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~712~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Ватутіна      3~ТП-33~АВШ на ж/б по вул.Ватутина, 3~Отключен~1~0~1~0552678~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~500440~17~РЕС~0,4~~~~~~~31,41~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~713~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Паркова     29~ТП-34~АВШ на ж/б по вул. Паркова, 29~Отключен~1~0~1~0552679~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~542163~14~РЕС~0,4~~~~~~~25,27~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~714~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. 8 Березня     27~ТП-25~АВШ на ж/б по вул.8 Березня, 27~Отключен~1~0~1~0552681~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~412179~24~РЕС~0,4~~~~~~~43,32~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~715~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Маяковського     74~ТП-34~АВШ на ж/б по вул. Маяковського,74~Отключен~1~0~1~0552682~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~601405~14~РЕС~0,4~~~~~~~25,27~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~716~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Маяковського     76~ТП-34~АВШ на ж/б по вул. Маяковського,76~Отключен~1~0~1~0552684~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~596036~14~РЕС~0,4~~~~~~~25,27~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~717~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води пров. О. Довженка      4~ТП-5~АВШ на ж/б по пров.О.Довженка, 4~Отключен~1~0~1~0552686~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~275798~14~РЕС~0,4~~~~~~~25,27~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~718~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Паркова     33~ТП-34~АВШ на ж/б по вул. Паркова, 33~Отключен~1~0~1~0552687~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~554451~14~РЕС~0,4~~~~~~~25,27~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~719~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. М. Пошедіна      1~ТП-82~АВШ на ж/б по вул.М.Пошедіна, 1~Отключен~1~0~1~0552689~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~740439~17~РЕС~0,4~~~~~~~31,41~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~720~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Рудна      5~ТП-21~АВШ на ж/б по вул.Рудна,5~Отключен~1~0~1~0552690~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~330076~23~РЕС~0,4~~~~~~~42,24~~~~~~~~Установлен~01.10.2015~01.09.2010~16~01.09.2026~0~~~~~~~~~
~721~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води б. Свободи      3~ТП-21~АВШ на ж/б по вул.Бульвар Свободи, 3~Отключен~1~0~1~0552692~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~398238~14~РЕС~0,4~~~~~~~25,27~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~722~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Горького       7~ТП-33~АВШ на ж/б по вул. Горького,7~Отключен~1~0~1~0552693~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~525152~17~РЕС~0,4~~~~~~~31,41~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~723~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води б. Свободи     34~ТП-31~АВШ на ж/б по вул.Бульвар Свободи, 34~Отключен~1~0~1~0552695~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~460176~17~РЕС~0,4~~~~~~~31,41~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~724~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. М. Пошедіна      4~ТП-82~АВШ на ж/б по вул.М.Пошедіна, 4~Отключен~1~0~1~0552696~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~745074~17~РЕС~0,4~~~~~~~31,41~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~725~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Європейська     11~ТП-9~АВШ на ж/б по вул.Європейська, 11~Отключен~1~0~1~0552698~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~283556~14~РЕС~0,4~~~~~~~25,27~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~726~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. 8 Березня      2~ТП-30~АВШ на ж/б по вул.8 Березня, 2~Отключен~1~0~1~0553001~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~430782~16~РЕС~0,4~~~~~~~28,79~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~727~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Ватутіна     14~РП-10~АВШ на ж/б по вул.Ватутина, 14~Отключен~1~0~1~0553002~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~252627~17~РЕС~0,4~~~~~~~30,69~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~728~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води б. Свободи     40~РП-10~АВШ на ж/б по вул.Бульвар Свободи, 40~Отключен~1~0~1~0553003~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~246445~27~РЕС~0,4~~~~~~~47,83~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~729~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. 8 Березня     17~РП-10~АВШ на ж/б по вул.8 Березня, 17~Отключен~1~0~1~0553004~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~240236~18~РЕС~0,4~~~~~~~32,49~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~730~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Першотравнева      9~ТП-30~АВШ на опорі вул.Першотравнева, 9~Отключен~1~0~1~0553005~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~441599~17~РЕС~0,4~~~~~~~31,41~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~731~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Першотравнева     32~ТП-37~АВШ на ж/б по вул.Першотравнева, 32~Отключен~1~0~1~0553006~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~662316~14~РЕС~0,4~~~~~~~25,27~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~732~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Ватутіна     16~РП-10~АВШ на ж/б по вул.Ватутина, 16~Отключен~1~0~1~0553007~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~254171~17~РЕС~0,4~~~~~~~30,69~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~733~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Ватутіна     10~РП-10~АВШ на ж/б по вул.Ватутина, 10~Отключен~1~0~1~0553008~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~249536~18~РЕС~0,4~~~~~~~32,49~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~734~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. 8 Березня      3~ТП-32~АВШ на ж/б по вул.8 Березня, 3~Отключен~1~0~1~0553010~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~483386~17~РЕС~0,4~~~~~~~31,41~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~735~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Паркова     25~ТП-34~АВШ на ж/б по вул. Паркова, 25~Отключен~1~0~1~0553011~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~543708~14~РЕС~0,4~~~~~~~25,27~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~736~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Хмельницького       8~ТП-33~АВШ на ж/б по вул.Хмельницького, 8~Отключен~1~0~1~0553012~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~520523~20~РЕС~0,4~~~~~~~36,10~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~737~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Європейська      4~ТП-36~АВШ на ж/б по вул. Європейська, 4~Отключен~1~0~1~0553017~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~633780~17~РЕС~0,4~~~~~~~31,41~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~738~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Ціолковського      9~ТП-61~АВШ на опорі по вул.Ціолковського, 9~Отключен~1~0~1~0553018~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~721879~20~РЕС~0,4~~~~~~~36,10~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~739~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Ватутіна     18~РП-10~АВШ на ж/б по вул.Ватутина, 18~Отключен~1~0~1~0553019~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~255715~20~РЕС~0,4~~~~~~~36,10~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~740~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Першотравнева      1~ТП-30~АВШ на ж/б по вул.Першотравнева, 1~Отключен~1~0~1~0553021~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~433875~17~Абонент~0,4~~~~~~~31,41~~~~~~~~~31.12.2019~01.06.2011~16~01.06.2027~0~~~~~~~~~
~741~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. 8 Березня      6~ТП-33~АВШ на ж/б по вул. 8 Березня,6~Отключен~1~0~1~0553022~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~500446~17~РЕС~0,4~~~~~~~31,41~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~742~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Ватутіна      9~ТП-33~АВШ на ж/б по вул.Ватутина, 9~Отключен~1~0~1~0553023~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~505073~21~РЕС~0,4~~~~~~~37,36~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~743~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Хмельницького       7~ТП-30~АВШ на ж/б по вул.Хмельницького, 7~Отключен~1~0~1~0553024~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~432328~24~РЕС~0,4~~~~~~~43,32~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~744~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Першотравнева      7~ТП-30~АВШ на опорі вул.Першотравнева, 7~Отключен~1~0~1~0553025~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~440054~17~РЕС~0,4~~~~~~~31,41~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~745~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води пров. Квартальний      2~ТП-35~АВШ на ж/б по пров.Квартальний, 2~Отключен~1~0~1~0553026~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~590657~14~РЕС~0,4~~~~~~~25,27~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~746~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Маяковського     86~ТП-35~АВШ на ж/б по вул.Маяковського, 86~Отключен~1~0~1~0553029~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~632233~14~РЕС~0,4~~~~~~~25,27~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~747~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Маяковського     88~ТП-35~АВШ на ж/б по вул.Маяковського, 88~Отключен~1~0~1~0553030~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~633783~14~РЕС~0,4~~~~~~~25,27~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~748~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води б. Свободи     28~ТП-32~АВШ на ж/б по вул.Бульвар Свободи, 28~Отключен~1~0~1~0553041~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~477206~16~РЕС~0,4~~~~~~~28,79~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~749~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Хмельницького       1~ТП-30~АВШ на ж/б по вул.Хмельницького, 1~Отключен~1~0~1~0553043~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~447780~21~РЕС~0,4~~~~~~~37,36~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~750~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Першотравнева      6~ТП-30~АВШ на ж/б по вул.Першотравнева, 6~Отключен~1~0~1~0553045~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~438510~17~РЕС~0,4~~~~~~~31,41~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~751~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Першотравнева     28~ТП-32~АВШ на ж/б по вул.Першотравнева, 28~Отключен~1~0~1~0553046~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~494231~16~РЕС~0,4~~~~~~~28,79~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~752~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Горького       1~ТП-30~АВШ на ж/б по вул.Горького, 1~Отключен~1~0~1~0553047~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~450870~29~РЕС~0,4~~~~~~~51,44~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~753~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Першотравнева     10~ТП-30~АВШ на ж/б по вул.Першотравнева, 10~Отключен~1~0~1~0553048~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~443145~17~РЕС~0,4~~~~~~~31,41~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~754~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Хмельницького      17~ТП-32~АВШ на ж/б по вул.Хмельницького, 17~Отключен~1~0~1~0553049~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~489567~17~РЕС~0,4~~~~~~~31,41~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~755~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Європейська      2~ТП-36~АВШ на ж/б по вул. Європейська, 2~Отключен~1~0~1~0553050~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~638415~17~РЕС~0,4~~~~~~~31,41~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~756~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Першотравнева     20~ТП-32~АВШ на ж/б по вул.Першотравнева, 20~Отключен~1~0~1~0553051~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~492678~17~РЕС~0,4~~~~~~~31,41~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~757~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. 8 Березня      7~ТП-31~АВШ на ж/б по вул.8 Березня, 7~Отключен~1~0~1~0553053~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~453996~14~РЕС~0,4~~~~~~~25,27~~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~758~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води б. Свободи     30~ТП-32~АВШ на ж/б по вул.Бульвар Свободи, 30~Отключен~1~0~1~0553059~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~478751~17~РЕС~0,4~~~~~~~31,41~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
