~-4~900~Жовтоводські РЕМ~Iншi~м. Жовті Води вул. Будівельників     1А~ПС "С-35"(2Т,3Т)~ЖРЕМ виробнича дільниця~~0~0~0~0158923~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~232315~350~Абонент~0,4~400/5~80~~~Абонент~631,77~~~~~~~~01.01.2017~01.03.2010~16~01.03.2026~0~~~~~~~~~Косенков Едуард Вікторович ~31~PC01B631
~706~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води б. Свободи      5~ТП-21~АВШ на ж/б по вул.Бульвар Свободи, 5~Отключен~1~0~1~0552677~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~399783~14~РЕС~0,4~~~~~~25,27~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Похил Андрій Григорович ~31~PC01F931
~707~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Ватутіна      3~ТП-33~АВШ на ж/б по вул.Ватутина, 3~Отключен~1~0~1~0552678~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~500440~17~РЕС~0,4~~~~~~31,41~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~708~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Паркова     29~ТП-34~АВШ на ж/б по вул. Паркова, 29~Отключен~1~0~1~0552679~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~542163~14~РЕС~0,4~~~~~~25,27~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Шум Богдан Едуардович ~31~PC01B231
~709~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. 8 Березня     27~ТП-25~АВШ на ж/б по вул.8 Березня, 27~Отключен~1~0~1~0552681~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~412179~24~РЕС~0,4~~~~~~43,32~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Мороз Максим Леонідович ~31~PC01G931
~710~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Маяковського     74~ТП-34~АВШ на ж/б по вул. Маяковського,74~Отключен~1~0~1~0552682~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~601405~14~РЕС~0,4~~~~~~25,27~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Шум Богдан Едуардович ~31~PC01B231
~711~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Маяковського     76~ТП-34~АВШ на ж/б по вул. Маяковського,76~Отключен~1~0~1~0552684~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~596036~14~РЕС~0,4~~~~~~25,27~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Шум Богдан Едуардович ~31~PC01B231
~712~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води пров. О. Довженка      4~ТП-5~АВШ на ж/б по пров.О.Довженка, 4~Отключен~1~0~1~0552686~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~275798~14~РЕС~0,4~~~~~~25,27~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Полонніков Антон Володимирович ~31~PC01A231
~713~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Паркова     33~ТП-34~АВШ на ж/б по вул. Паркова, 33~Отключен~1~0~1~0552687~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~554451~14~РЕС~0,4~~~~~~25,27~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Шум Богдан Едуардович ~31~PC01B231
~714~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. М. Пошедіна      1~ТП-82~АВШ на ж/б по вул.М.Пошедіна, 1~Отключен~1~0~1~0552689~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~740439~17~РЕС~0,4~~~~~~31,41~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Мороз Максим Леонідович ~31~PC01G931
~715~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Рудна      5~ТП-21~АВШ на ж/б по вул.Рудна,5~Отключен~1~0~1~0552690~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~330076~23~РЕС~0,4~~~~~~42,24~~~~~~~Установлен~01.10.2015~01.09.2010~16~01.09.2026~0~~~~~~~~~Похил Андрій Григорович ~31~PC01F931
~716~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води б. Свободи      3~ТП-21~АВШ на ж/б по вул.Бульвар Свободи, 3~Отключен~1~0~1~0552692~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~398238~14~РЕС~0,4~~~~~~25,27~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Похил Андрій Григорович ~31~PC01F931
~717~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Горького       7~ТП-33~АВШ на ж/б по вул. Горького,7~Отключен~1~0~1~0552693~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~525152~17~РЕС~0,4~~~~~~31,41~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~718~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води б. Свободи     34~ТП-31~АВШ на ж/б по вул.Бульвар Свободи, 34~Отключен~1~0~1~0552695~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~460176~17~РЕС~0,4~~~~~~31,41~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Мороз Максим Леонідович ~31~PC01G931
~719~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. М. Пошедіна      4~ТП-82~АВШ на ж/б по вул.М.Пошедіна, 4~Отключен~1~0~1~0552696~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~745074~17~РЕС~0,4~~~~~~31,41~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Мороз Максим Леонідович ~31~PC01G931
~720~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Європейська     11~ТП-9~АВШ на ж/б по вул.Європейська, 11~Отключен~1~0~1~0552698~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~283556~14~РЕС~0,4~~~~~~25,27~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Полонніков Антон Володимирович ~31~PC01A231
~721~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. 8 Березня      2~ТП-30~АВШ на ж/б по вул.8 Березня, 2~Отключен~1~0~1~0553001~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~430782~16~РЕС~0,4~~~~~~28,79~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~722~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Ватутіна     14~РП-10~АВШ на ж/б по вул.Ватутина, 14~Отключен~1~0~1~0553002~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~252627~17~РЕС~0,4~~~~~~30,69~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~723~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води б. Свободи     40~РП-10~АВШ на ж/б по вул.Бульвар Свободи, 40~Отключен~1~0~1~0553003~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~246445~27~РЕС~0,4~~~~~~47,83~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~724~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. 8 Березня     17~РП-10~АВШ на ж/б по вул.8 Березня, 17~Отключен~1~0~1~0553004~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~240236~18~РЕС~0,4~~~~~~32,49~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~725~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Першотравнева      9~ТП-30~АВШ на опорі вул.Першотравнева, 9~Отключен~1~0~1~0553005~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~441599~17~РЕС~0,4~~~~~~31,41~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~726~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Першотравнева     32~ТП-37~АВШ на ж/б по вул.Першотравнева, 32~Отключен~1~0~1~0553006~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~662316~14~РЕС~0,4~~~~~~25,27~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Пушкар Олександр Володимирович ~31~PC01A731
~727~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Ватутіна     16~РП-10~АВШ на ж/б по вул.Ватутина, 16~Отключен~1~0~1~0553007~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~254171~17~РЕС~0,4~~~~~~30,69~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~728~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Ватутіна     10~РП-10~АВШ на ж/б по вул.Ватутина, 10~Отключен~1~0~1~0553008~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~249536~18~РЕС~0,4~~~~~~32,49~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~729~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. 8 Березня      3~ТП-32~АВШ на ж/б по вул.8 Березня, 3~Отключен~1~0~1~0553010~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~483386~17~РЕС~0,4~~~~~~31,41~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~730~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Паркова     25~ТП-34~АВШ на ж/б по вул. Паркова, 25~Отключен~1~0~1~0553011~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~543708~14~РЕС~0,4~~~~~~25,27~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Шум Богдан Едуардович ~31~PC01B231
~731~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Хмельницького       8~ТП-33~АВШ на ж/б по вул.Хмельницького, 8~Отключен~1~0~1~0553012~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~520523~20~РЕС~0,4~~~~~~36,10~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~732~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Європейська      4~ТП-36~АВШ на ж/б по вул. Європейська, 4~Отключен~1~0~1~0553017~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~633780~17~РЕС~0,4~~~~~~31,41~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Пушкар Олександр Володимирович ~31~PC01A731
~733~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Ціолковського      9~ТП-61~АВШ на опорі по вул.Ціолковського, 9~Отключен~1~0~1~0553018~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~721879~20~РЕС~0,4~~~~~~36,10~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Лучко Тетяна Олександрівна ~31~PC015031
~734~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Ватутіна     18~РП-10~АВШ на ж/б по вул.Ватутина, 18~Отключен~1~0~1~0553019~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~255715~20~РЕС~0,4~~~~~~36,10~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~735~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Першотравнева      1~ТП-30~АВШ на ж/б по вул.Першотравнева, 1~Отключен~1~0~1~0553021~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~433875~17~Абонент~0,4~~~~~~31,41~~~~~~~~31.12.2019~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~736~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. 8 Березня      6~ТП-33~АВШ на ж/б по вул. 8 Березня,6~Отключен~1~0~1~0553022~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~500446~17~РЕС~0,4~~~~~~31,41~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~737~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Ватутіна      9~ТП-33~АВШ на ж/б по вул.Ватутина, 9~Отключен~1~0~1~0553023~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~505073~21~РЕС~0,4~~~~~~37,36~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~738~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Хмельницького       7~ТП-30~АВШ на ж/б по вул.Хмельницького, 7~Отключен~1~0~1~0553024~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~432328~24~РЕС~0,4~~~~~~43,32~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~739~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Першотравнева      7~ТП-30~АВШ на опорі вул.Першотравнева, 7~Отключен~1~0~1~0553025~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~440054~17~РЕС~0,4~~~~~~31,41~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~740~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води пров. Квартальний      2~ТП-35~АВШ на ж/б по пров.Квартальний, 2~Отключен~1~0~1~0553026~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~590657~14~РЕС~0,4~~~~~~25,27~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Полонніков Антон Володимирович ~31~PC01A231
~741~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Маяковського     86~ТП-35~АВШ на ж/б по вул.Маяковського, 86~Отключен~1~0~1~0553029~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~632233~14~РЕС~0,4~~~~~~25,27~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Полонніков Антон Володимирович ~31~PC01A231
~742~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Маяковського     88~ТП-35~АВШ на ж/б по вул.Маяковського, 88~Отключен~1~0~1~0553030~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~633783~14~РЕС~0,4~~~~~~25,27~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Полонніков Антон Володимирович ~31~PC01A231
~743~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води б. Свободи     28~ТП-32~АВШ на ж/б по вул.Бульвар Свободи, 28~Отключен~1~0~1~0553041~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~477206~16~РЕС~0,4~~~~~~28,79~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~744~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Хмельницького       1~ТП-30~АВШ на ж/б по вул.Хмельницького, 1~Отключен~1~0~1~0553043~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~447780~21~РЕС~0,4~~~~~~37,36~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~745~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Першотравнева      6~ТП-30~АВШ на ж/б по вул.Першотравнева, 6~Отключен~1~0~1~0553045~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~438510~17~РЕС~0,4~~~~~~31,41~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~746~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Першотравнева     28~ТП-32~АВШ на ж/б по вул.Першотравнева, 28~Отключен~1~0~1~0553046~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~494231~16~РЕС~0,4~~~~~~28,79~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~747~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Горького       1~ТП-30~АВШ на ж/б по вул.Горького, 1~Отключен~1~0~1~0553047~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~450870~29~РЕС~0,4~~~~~~51,44~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~748~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Першотравнева     10~ТП-30~АВШ на ж/б по вул.Першотравнева, 10~Отключен~1~0~1~0553048~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~443145~17~РЕС~0,4~~~~~~31,41~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~749~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Хмельницького      17~ТП-32~АВШ на ж/б по вул.Хмельницького, 17~Отключен~1~0~1~0553049~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~489567~17~РЕС~0,4~~~~~~31,41~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~750~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Європейська      2~ТП-36~АВШ на ж/б по вул. Європейська, 2~Отключен~1~0~1~0553050~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~638415~17~РЕС~0,4~~~~~~31,41~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Пушкар Олександр Володимирович ~31~PC01A731
~751~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Першотравнева     20~ТП-32~АВШ на ж/б по вул.Першотравнева, 20~Отключен~1~0~1~0553051~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~492678~17~РЕС~0,4~~~~~~31,41~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~752~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. 8 Березня      7~ТП-31~АВШ на ж/б по вул.8 Березня, 7~Отключен~1~0~1~0553053~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~453996~14~РЕС~0,4~~~~~~25,27~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Мороз Максим Леонідович ~31~PC01G931
~753~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води б. Свободи     30~ТП-32~АВШ на ж/б по вул.Бульвар Свободи, 30~Отключен~1~0~1~0553059~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~478751~17~РЕС~0,4~~~~~~31,41~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~754~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води пров. Квартальний      1~ТП-35~АВШ на ж/б по пров.Квартальний, 1~Отключен~1~0~1~0553061~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~586023~14~РЕС~0,4~~~~~~25,27~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Полонніков Антон Володимирович ~31~PC01A231
~755~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. 8 Березня      5~ТП-32~АВШ на ж/б по вул.8 Березня, 5~Отключен~1~0~1~0553062~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~484931~14~РЕС~0,4~~~~~~25,27~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~756~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Хмельницького      11~ТП-32~АВШ на ж/б по вул.Хмельницького, 11~Отключен~1~0~1~0553063~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~488022~17~РЕС~0,4~~~~~~31,41~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~757~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. 8 Березня      1~ТП-32~АВШ на ж/б по вул.8 Березня, 1~Отключен~1~0~1~0553064~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~481841~14~РЕС~0,4~~~~~~25,27~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~758~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води б. Свободи     36~ТП-31~АВШ на ж/б по вул.Бульвар Свободи, 36~Отключен~1~0~1~0553065~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~461721~17~РЕС~0,4~~~~~~31,41~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Мороз Максим Леонідович ~31~PC01G931
~759~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. 8 Березня     11~ТП-31~АВШ на ж/б по вул.8 Березня, 11~Отключен~1~0~1~0553066~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~457086~14~РЕС~0,4~~~~~~25,27~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Мороз Максим Леонідович ~31~PC01G931
~760~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Першотравнева     18~ТП-32~АВШ на ж/б по вул.Першотравнева, 18~Отключен~1~0~1~0553070~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~491119~14~РЕС~0,4~~~~~~25,27~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~761~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Першотравнева     30~ТП-37~АВШ на ж/б по вул.Першотравнева, 30~Отключен~1~0~1~0553072~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~657691~15~РЕС~0,4~~~~~~26,53~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Пушкар Олександр Володимирович ~31~PC01A731
~762~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Першотравнева     26~ТП-32~АВШ на ж/б по вул.Першотравнева,26~Отключен~1~0~1~0553075~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~494224~17~РЕС~0,4~~~~~~31,41~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~763~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Паркова     22~ТП-35~АВШ на ж/б по вул.Паркова, 22~Отключен~1~0~1~0553076~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~610666~14~РЕС~0,4~~~~~~25,27~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Полонніков Антон Володимирович ~31~PC01A231
~764~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води б. Свободи     29~ТП-37~АВШ на ж/б по вул. Бульвар Свободи, 29~Отключен~1~0~1~0553077~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~653071~17~РЕС~0,4~~~~~~31,41~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Пушкар Олександр Володимирович ~31~PC01A731
~765~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. Паркова     20~ТП-35~АВШ на ж/б по вул.Паркова, 20~Отключен~1~0~1~0553078~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~607584~14~РЕС~0,4~~~~~~25,27~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Полонніков Антон Володимирович ~31~PC01A231
~766~20000351~КП "ВЖРЕО" ЖМР" (житлові будинки)~ЖКГ~м. Жовті Води вул. 8 Березня     13~ТП-31~АВШ на ж/б по вул.8 Березня, 13~Отключен~1~0~1~0553079~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~458631~17~РЕС~0,4~~~~~~31,41~~~~~~~Установлен~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~Мороз Максим Леонідович ~31~PC01G931
